"date","pressure_tag","label","stap_id","pressure_era5","altitude","lat","lon","pressure_era5_norm","stap_ref"
2021-10-17 11:12:05,1012.03679,"",2,1015.7833984375,35.387910498547,29.675,-81.225,1013.701610475,2
2021-10-17 11:42:05,1014.08343,"",2,1015.7833984375,18.0300150359072,29.675,-81.225,1013.701610475,2
2021-10-17 12:12:05,1014.40326,"",2,1015.7833984375,15.3200467671048,29.675,-81.225,1013.701610475,2
2021-10-17 12:42:05,1014.70693,"",2,1016.3274609375,17.3778135088612,29.675,-81.225,1014.245672975,2
2021-10-17 13:12:05,1015.05532,"",2,1016.3274609375,14.4215676342363,29.675,-81.225,1014.245672975,2
2021-10-17 13:42:05,1015.22027,"",2,1016.6802734375,16.0502462572936,29.675,-81.225,1014.598485475,2
2021-10-17 14:12:05,1015.33426,"",2,1016.6802734375,15.0803141262792,29.675,-81.225,1014.598485475,2
2021-10-17 14:42:05,1015.3916,"",2,1016.741875,15.1498842216127,29.675,-81.225,1014.6600870375,2
2021-10-17 15:12:05,1015.436,"",2,1016.741875,14.7710147418574,29.675,-81.225,1014.6600870375,2
2021-10-17 15:42:05,1015.30293,"",2,1016.7887109375,16.3289049570561,29.675,-81.225,1014.706922975,2
2021-10-17 16:12:05,1015.35534,"",2,1016.7887109375,15.8808389723951,29.675,-81.225,1014.706922975,2
2021-10-17 16:42:05,1014.97467,"",2,1016.4596484375,16.3304031692613,29.675,-81.225,1014.377860475,2
2021-10-17 17:12:05,1014.60423,"",2,1016.4596484375,19.5000055197067,29.675,-81.225,1014.377860475,2
2021-10-17 17:42:05,1014.082,"",2,1016.061015625,20.559658738576,29.675,-81.225,1013.9792276625,2
2021-10-17 18:12:05,1013.69861,"",2,1016.061015625,23.8417472893964,29.675,-81.225,1013.9792276625,2
2021-10-17 18:42:05,1013.53654,"",2,1015.8175,23.1362747469125,29.675,-81.225,1013.7357120375,2
2021-10-17 19:12:05,1013.34192,"",2,1015.8175,24.8019390654243,29.675,-81.225,1013.7357120375,2
2021-10-17 19:42:05,1013.12265,"",2,1016.0724609375,28.8102777592647,29.675,-81.225,1013.990672975,2
2021-10-17 20:12:05,1013.12785,"",2,1016.0724609375,28.7658439353639,29.675,-81.225,1013.990672975,2
2021-10-17 20:42:05,1013.1447,"",2,1016.0861328125,28.6857070227882,29.675,-81.225,1014.00434485,2
2021-10-17 21:12:05,1013.47165,"",2,1016.0861328125,25.8982032917735,29.675,-81.225,1014.00434485,2
2021-10-17 21:42:05,1013.73416,"",2,1016.3084765625,25.5004519314011,29.675,-81.225,1014.2266886,2
2021-10-17 22:12:05,1013.98331,"",2,1016.3084765625,23.3821734773782,29.675,-81.225,1014.2266886,2
2021-10-17 22:42:05,1014.20768,"",2,1016.8907421875,26.3660244099686,29.675,-81.225,1014.808954225,2
2021-10-17 23:12:05,1014.41799,"",2,1016.8907421875,24.5824208379958,29.675,-81.225,1014.808954225,2
2021-10-18 12:12:05,1013.05441,"",3,1007.8515234375,31.2404127098653,23.1,-81.9,1013.748512025,3
2021-10-18 12:42:05,1013.44843,"",3,1007.8515234375,27.8283760388084,23.1,-81.9,1013.748512025,3
2021-10-18 13:12:05,1013.5039,"",3,1007.8515234375,27.3481169496063,23.1,-81.9,1013.748512025,3
2021-10-18 13:42:05,1013.90825,"",3,1008.279609375,27.4435872672005,23.1,-81.9,1014.1765979625,3
2021-10-18 14:12:05,1014.09179,"",3,1008.279609375,25.8510388887223,23.1,-81.9,1014.1765979625,3
2021-10-18 14:42:05,1014.46122,"",3,1008.503515625,24.501272573914,23.1,-81.9,1014.4005042125,3
2021-10-18 15:12:05,1014.54059,"",3,1008.503515625,23.8115837043059,23.1,-81.9,1014.4005042125,3
2021-10-18 15:42:05,1014.52456,"",3,1008.4020703125,23.000276425856,23.1,-81.9,1014.2990589,3
2021-10-18 16:12:05,1014.19184,"",3,1008.4020703125,25.8953035109011,23.1,-81.9,1014.2990589,3
2021-10-18 16:42:05,1013.8444,"",3,1007.8671875,24.2508652970895,23.1,-81.9,1013.7641760875,3
2021-10-18 17:12:05,1013.41195,"",3,1007.8671875,28.0152004443864,23.1,-81.9,1013.7641760875,3
2021-10-18 17:42:05,1013.15454,"",3,1007.07578125,23.3206126432991,23.1,-81.9,1012.9727698375,3
2021-10-18 18:12:05,1012.76197,"",3,1007.07578125,26.7404648912813,23.1,-81.9,1012.9727698375,3
2021-10-18 18:42:05,1012.55336,"",3,1006.192734375,20.7450806002343,23.1,-81.9,1012.0897229625,3
2021-10-18 19:12:05,1012.37081,"",3,1006.192734375,22.3383161860831,23.1,-81.9,1012.0897229625,3
2021-10-18 19:42:05,1012.37163,"",3,1005.9933203125,20.6487465920384,23.1,-81.9,1011.8903089,3
2021-10-18 20:12:05,1012.22175,"",3,1005.9933203125,21.955453694447,23.1,-81.9,1011.8903089,3
2021-10-18 20:42:05,1011.90448,"",3,1005.855625,23.6274640475743,23.1,-81.9,1011.7526135875,3
2021-10-18 21:12:05,1011.86901,"",3,1005.855625,23.9361500752876,23.1,-81.9,1011.7526135875,3
2021-10-18 21:42:05,1012.26338,"",3,1006.2833984375,24.313041128292,23.1,-81.9,1012.180387025,3
2021-10-18 22:12:05,1012.54551,"",3,1006.2833984375,21.8619681972795,23.1,-81.9,1012.180387025,3
2021-10-18 22:42:05,1012.73592,"",3,1006.9206640625,25.9519671636155,23.1,-81.9,1012.81765265,3
2021-10-18 23:12:05,1012.62039,"",3,1006.9206640625,26.9518410506673,23.1,-81.9,1012.81765265,3
2021-10-18 23:42:05,1013.05123,"",3,1007.51640625,28.5293985105126,23.1,-81.9,1013.4133948375,3
2021-10-19 00:12:05,1013.35459,"",3,1007.51640625,25.9119799419995,23.1,-81.9,1013.4133948375,3
2021-10-19 06:12:05,1014.35825,"",4,1013.1635546875,-3.02260293476383,21.625,-82.625,1014.40356028295,4
