series,timestamp,value,label
pressure,2021-06-18T03:49:12.000Z,952.45453,
pressure,2021-06-18T04:19:12.000Z,952.59843,
pressure,2021-06-18T04:49:12.000Z,952.88564,
pressure,2021-06-18T05:19:12.000Z,952.99829,
pressure,2021-06-18T05:49:12.000Z,952.82464,
pressure,2021-06-18T06:19:12.000Z,952.33559,
pressure,2021-06-18T06:49:12.000Z,952.16902,
pressure,2021-06-18T07:19:12.000Z,951.93921,
pressure,2021-06-18T07:49:12.000Z,951.67873,
pressure,2021-06-18T08:19:12.000Z,951.78957,
pressure,2021-06-18T08:49:12.000Z,951.89955,
pressure,2021-06-18T09:19:12.000Z,951.79166,
pressure,2021-06-18T09:49:12.000Z,951.89578,
pressure,2021-06-18T10:19:12.000Z,951.95295,
pressure,2021-06-18T10:49:12.000Z,952.23477,
pressure,2021-06-18T11:19:12.000Z,952.67126,
pressure,2021-06-18T11:49:12.000Z,951.59921,
pressure,2021-06-18T12:19:12.000Z,952.11393,
pressure,2021-06-18T12:49:12.000Z,952.99159,
pressure,2021-06-18T13:19:12.000Z,945.70794,discard
pressure,2021-06-18T13:49:12.000Z,951.01313,
pressure,2021-06-18T14:19:12.000Z,951.67678,
pressure,2021-06-18T14:49:12.000Z,951.95328,
pressure,2021-06-18T15:19:12.000Z,952.11217,
pressure,2021-06-18T15:49:12.000Z,952.717,
pressure,2021-06-18T16:19:12.000Z,953.33281,
pressure,2021-06-18T16:49:12.000Z,952.49011,
pressure,2021-06-18T17:19:12.000Z,952.09544,
pressure,2021-06-18T17:49:12.000Z,952.77274,
pressure,2021-06-18T18:19:12.000Z,951.94981,
pressure,2021-06-18T18:49:12.000Z,951.64597,
pressure,2021-06-18T19:19:12.000Z,951.55025,
pressure,2021-06-18T19:49:12.000Z,951.9478,
pressure,2021-06-18T20:19:12.000Z,952.0466,
pressure,2021-06-18T20:49:12.000Z,950.8908,
pressure,2021-06-18T21:19:12.000Z,950.78924,
pressure,2021-06-18T21:49:12.000Z,950.43927,
pressure,2021-06-18T22:19:12.000Z,949.58451,
pressure,2021-06-18T22:49:12.000Z,951.19545,
pressure,2021-06-18T23:19:12.000Z,951.59097,
pressure,2021-06-18T23:49:12.000Z,951.32025,
pressure,2021-06-19T00:19:12.000Z,951.78588,
pressure,2021-06-19T00:49:12.000Z,951.22473,
pressure,2021-06-19T01:19:12.000Z,950.61963,
pressure,2021-06-19T01:49:12.000Z,949.79556,
pressure,2021-06-19T02:19:12.000Z,949.98896,
pressure,2021-06-19T02:49:12.000Z,950.25965,
pressure,2021-06-19T03:19:12.000Z,950.67795,
pressure,2021-06-19T03:49:12.000Z,951.0764,
pressure,2021-06-19T04:19:12.000Z,951.4104,
pressure,2021-06-19T04:49:12.000Z,951.38357,
pressure,2021-06-19T05:19:12.000Z,951.34301,
pressure,2021-06-19T05:49:12.000Z,951.48431,
pressure,2021-06-19T06:19:12.000Z,951.4146,
pressure,2021-06-19T06:49:12.000Z,951.51143,
pressure,2021-06-19T07:19:12.000Z,951.38521,
pressure,2021-06-19T07:49:12.000Z,951.17652,
pressure,2021-06-19T08:19:12.000Z,951.01553,
pressure,2021-06-19T08:49:12.000Z,950.71523,
pressure,2021-06-19T09:19:12.000Z,950.48292,
