"date","pressure_tag","label","stap_id","pressure_era5","altitude","lat","lon","pressure_era5_norm","stap_ref"
2021-06-16 05:38:39,1012.27943,"",1,1009.961875,-9.301083366448,32.76806,-80.44798,1012.06575658656,1
2021-06-16 06:08:39,1012.36634,"",1,1009.961875,-10.0469013558709,32.76806,-80.44798,1012.06575658656,1
2021-06-16 06:38:39,1012.25049,"",1,1010.1973828125,-7.00355941990783,32.76806,-80.44798,1012.30126439906,1
2021-06-16 07:08:39,1012.10044,"",1,1010.1973828125,-5.71754448228548,32.76806,-80.44798,1012.30126439906,1
2021-06-16 07:38:39,1012.02825,"",1,1010.4725,-2.71844563964618,32.76806,-80.44798,1012.57638158656,1
2021-06-16 08:08:39,1011.85408,"",1,1010.4725,-1.22754816261589,32.76806,-80.44798,1012.57638158656,1
2021-06-16 08:38:39,1012.01745,"",1,1010.6100390625,-1.44005102005686,32.76806,-80.44798,1012.71392064906,1
2021-06-16 09:08:39,1012.33369,"",1,1010.6100390625,-4.14492369979218,32.76806,-80.44798,1012.71392064906,1
2021-06-16 09:38:39,1012.43594,"",1,1010.8036328125,-3.35206091051375,32.76806,-80.44798,1012.90751439906,1
2021-06-16 10:08:39,1012.74034,"",1,1010.8036328125,-5.95303703975909,32.76806,-80.44798,1012.90751439906,1
2021-06-16 10:38:39,1012.97428,"",1,1011.3398046875,-3.36795715179692,32.76806,-80.44798,1013.44368627406,1
2021-06-16 11:08:39,1013.07986,"",1,1011.3398046875,-4.26999658557736,32.76806,-80.44798,1013.44368627406,1
2021-06-16 11:38:39,1013.01588,"",1,1011.6144140625,-1.42616665971739,32.76806,-80.44798,1013.71829564906,1
2021-06-16 12:08:39,1013.1989,"",1,1011.6144140625,-2.99649528204373,32.76806,-80.44798,1013.71829564906,1
2021-06-16 12:38:39,1013.36635,"",1,1012.016484375,-1.03512479340621,32.76806,-80.44798,1014.12036596156,1
2021-06-16 13:08:39,1013.79949,"",1,1012.016484375,-4.76787793277317,32.76806,-80.44798,1014.12036596156,1
2021-06-16 13:38:39,1014.12585,"",1,1012.480078125,-3.63999512420802,32.76806,-80.44798,1014.58395971156,1
2021-06-16 14:08:39,1014.15874,"",1,1012.480078125,-3.92450722406392,32.76806,-80.44798,1014.58395971156,1
2021-06-16 14:38:39,1014.46581,"",1,1012.7089453125,-4.6536556251002,32.76806,-80.44798,1014.81282689906,1
2021-06-16 15:08:39,1014.57024,"",1,1012.7089453125,-5.56004227090732,32.76806,-80.44798,1014.81282689906,1
2021-06-16 15:38:39,1014.55138,"",1,1012.810625,-4.55881962022649,32.76806,-80.44798,1014.91450658656,1
2021-06-16 16:08:39,1014.52787,"",1,1012.810625,-4.3541473284114,32.76806,-80.44798,1014.91450658656,1
2021-06-16 16:38:39,1014.35049,"",1,1012.894921875,-2.0923129107659,32.76806,-80.44798,1014.99880346156,1
2021-06-16 17:08:39,1014.27268,"",1,1012.894921875,-1.41386660110595,32.76806,-80.44798,1014.99880346156,1
2021-06-16 17:38:39,1014.30649,"",1,1012.4306640625,-5.78891839644211,32.76806,-80.44798,1014.53454564906,1
2021-06-16 18:08:39,1014.13163,"",1,1012.4306640625,-4.26164638738164,32.76806,-80.44798,1014.53454564906,1
2021-06-16 18:38:39,1013.75479,"",1,1011.7252734375,-7.08656731624867,32.76806,-80.44798,1013.82915502406,1
2021-06-16 19:08:39,1013.37648,"",1,1011.7252734375,-3.79074800104975,32.76806,-80.44798,1013.82915502406,1
2021-06-16 19:38:39,1012.99534,"",1,1012.44234375,5.82887884617122,32.76806,-80.44798,1014.54622533656,1
2021-06-16 20:08:39,1012.85818,"",1,1012.44234375,7.01359444429195,32.76806,-80.44798,1014.54622533656,1
2021-06-16 20:38:39,1013.00274,"",1,1012.297578125,4.53042407355996,32.76806,-80.44798,1014.40145971156,1
2021-06-16 21:08:39,1012.93039,"",1,1012.297578125,5.15364050512639,32.76806,-80.44798,1014.40145971156,1
2021-06-16 21:38:39,1013.67655,"",1,1012.192421875,-2.19984932703946,32.76806,-80.44798,1014.29630346156,1
2021-06-16 22:08:39,1013.54113,"",1,1012.192421875,-1.03198817741237,32.76806,-80.44798,1014.29630346156,1
2021-06-16 22:38:39,1013.72583,"",1,1012.02703125,-4.04895889015899,32.76806,-80.44798,1014.13091283656,1
2021-06-16 23:08:39,1013.83244,"",1,1012.02703125,-4.96799394812057,32.76806,-80.44798,1014.13091283656,1
2021-06-16 23:38:39,1013.58716,"",1,1012.6573046875,2.6023640483576,32.76806,-80.44798,1014.76118627406,1
2021-06-17 00:08:39,1014.22712,"",1,1012.6573046875,-2.90268552310978,32.76806,-80.44798,1014.76118627406,1
2021-06-17 00:38:39,1014.51981,"",1,1013.14734375,-1.1735081020886,32.76806,-80.44798,1015.25122533656,1
2021-06-17 01:08:39,1014.33111,"",1,1013.14734375,0.445310087976102,32.76806,-80.44798,1015.25122533656,1
2021-06-17 01:38:39,1014.07267,"",1,1013.55203125,6.14749439873171,32.76806,-80.44798,1015.65591283656,1
2021-06-17 02:08:39,1014.58326,"",1,1013.55203125,1.77668226821262,32.76806,-80.44798,1015.65591283656,1
2021-06-17 02:38:39,1015.03992,"",1,1013.78453125,-0.116802041705947,32.76806,-80.44798,1015.88841283656,1
2021-06-17 03:08:39,1015.10298,"",1,1013.78453125,-0.655148796869057,32.76806,-80.44798,1015.88841283656,1
2021-06-17 03:38:39,1015.16992,"",1,1013.782109375,-1.2260620924731,32.76806,-80.44798,1015.88599096156,1
2021-06-17 04:08:39,1014.94761,"",1,1013.782109375,0.66843172072233,32.76806,-80.44798,1015.88599096156,1
2021-06-17 04:38:39,1014.84902,"",1,1013.5789453125,-0.211409761098729,32.76806,-80.44798,1015.68282689906,1
2021-06-17 05:08:39,1014.56427,"",1,1013.5789453125,2.21292980618138,32.76806,-80.44798,1015.68282689906,1
2021-06-17 05:38:39,1014.52357,"",1,1013.1733203125,-0.879346269154121,32.76806,-80.44798,1015.27720189906,1
2021-06-17 06:08:39,1014.33625,"",1,1013.1733203125,0.713297402565933,32.76806,-80.44798,1015.27720189906,1
2021-06-17 06:38:39,1014.48525,"",1,1012.9699609375,-2.27257921309359,32.76806,-80.44798,1015.07384252406,1
2021-06-17 07:08:39,1014.37572,"",1,1012.9699609375,-1.34218452352405,32.76806,-80.44798,1015.07384252406,1
2021-06-17 07:38:39,1014.50483,"",1,1012.992890625,-2.23183382225995,32.76806,-80.44798,1015.09677221156,1
2021-06-17 08:08:39,1014.4624,"",1,1012.992890625,-1.87176870681348,32.76806,-80.44798,1015.09677221156,1
2021-06-17 08:38:39,1014.44572,"",1,1013.0216796875,-1.46720728595738,32.76806,-80.44798,1015.12556127406,1
2021-06-17 09:08:39,1014.63555,"",1,1013.0216796875,-3.07559666091015,32.76806,-80.44798,1015.12556127406,1
2021-06-17 09:38:39,1014.63245,"",1,1013.192109375,-1.57913810900755,32.76806,-80.44798,1015.29599096156,1
2021-06-17 10:08:39,1014.8357,"",1,1013.192109375,-3.29750785957248,32.76806,-80.44798,1015.29599096156,1
2021-06-17 10:38:39,1015.01571,"",1,1013.725390625,-0.306810624885433,32.76806,-80.44798,1015.82927221156,1
2021-06-17 11:08:39,1015.35203,"",1,1013.725390625,-3.14941660440841,32.76806,-80.44798,1015.82927221156,1
2021-06-17 11:38:39,1015.65465,"",1,1014.6269921875,1.8564508725407,32.76806,-80.44798,1016.73087377406,1
2021-06-17 12:08:39,1015.85055,"",1,1014.6269921875,0.18932747724155,32.76806,-80.44798,1016.73087377406,1
2021-06-17 12:38:39,1016.49957,"",1,1015.031015625,-1.97716173003884,32.76806,-80.44798,1017.13489721156,1
2021-06-17 13:08:39,1016.67982,"",1,1015.031015625,-3.52062135045555,32.76806,-80.44798,1017.13489721156,1
2021-06-17 13:38:39,1016.84702,"",1,1015.30171875,-2.72188835590005,32.76806,-80.44798,1017.40560033656,1
2021-06-17 14:08:39,1016.93748,"",1,1015.30171875,-3.50158748217865,32.76806,-80.44798,1017.40560033656,1
2021-06-17 14:38:39,1016.9121,"",1,1015.397265625,-2.51723067566075,32.76806,-80.44798,1017.50114721156,1
2021-06-17 15:08:39,1017.06366,"",1,1015.397265625,-3.8293619681439,32.76806,-80.44798,1017.50114721156,1
2021-06-17 15:38:39,1017.19677,"",1,1015.30234375,-5.83475595263936,32.76806,-80.44798,1017.40622533656,1
2021-06-17 16:08:39,1017.07512,"",1,1015.30234375,-4.77975270402726,32.76806,-80.44798,1017.40622533656,1
2021-06-17 16:38:39,1016.88453,"",1,1015.30875,-3.11226981599517,32.76806,-80.44798,1017.41263158656,1
2021-06-17 17:08:39,1016.81411,"",1,1015.30875,-2.49957465224403,32.76806,-80.44798,1017.41263158656,1
2021-06-17 17:38:39,1016.77429,"",1,1014.9081640625,-5.67914643136362,32.76806,-80.44798,1017.01204564906,1
2021-06-17 18:08:39,1016.67433,"",1,1014.9081640625,-4.80742919456144,32.76806,-80.44798,1017.01204564906,1
2021-06-17 18:38:39,1016.47178,"",1,1014.5870703125,-5.90984878163056,32.76806,-80.44798,1016.69095189906,1
2021-06-17 19:08:39,1016.22347,"",1,1014.5870703125,-3.73528772167462,32.76806,-80.44798,1016.69095189906,1
2021-06-17 19:38:39,1016.09557,"",1,1014.240703125,-5.66870503591786,32.76806,-80.44798,1016.34458471156,1
2021-06-17 20:08:39,1016.0455,"",1,1014.240703125,-5.2296997441778,32.76806,-80.44798,1016.34458471156,1
2021-06-17 20:38:39,1016.14563,"",1,1013.915625,-8.9418285309064,32.76806,-80.44798,1016.01950658656,1
2021-06-17 21:08:39,1016.19575,"",1,1013.915625,-9.38077591457781,32.76806,-80.44798,1016.01950658656,1
2021-06-17 21:38:39,1016.25377,"",1,1013.846171875,-10.4276267189303,32.76806,-80.44798,1015.95005346156,1
2021-06-17 22:08:39,1016.13841,"",1,1013.846171875,-9.42071413728971,32.76806,-80.44798,1015.95005346156,1
2021-06-17 22:38:39,1016.57816,"",1,1014.4611328125,-7.79738963449586,32.76806,-80.44798,1016.56501439906,1
2021-06-17 23:08:39,1016.66923,"",1,1014.4611328125,-8.5883747758025,32.76806,-80.44798,1016.56501439906,1
2021-06-17 23:38:39,1016.81895,"",1,1015.19234375,-3.46638015207781,32.76806,-80.44798,1017.29622533656,1
2021-06-18 00:08:39,1016.9603,"",1,1015.19234375,-4.68840502227057,32.76806,-80.44798,1017.29622533656,1
2021-06-18 00:38:39,1017.1585,"",1,1015.7670703125,-1.36538569296268,32.76806,-80.44798,1017.87095189906,1
2021-06-18 01:08:39,1017.4971,"",1,1015.7670703125,-4.27661767751444,32.76806,-80.44798,1017.87095189906,1
2021-06-18 01:38:39,1018.07173,"",1,1016.3349609375,-4.28402892872515,32.76806,-80.44798,1018.43884252406,1
2021-06-18 02:08:39,1018.5011,"",1,1016.3349609375,-7.96206167049964,32.76806,-80.44798,1018.43884252406,1
2021-06-18 02:38:39,1018.96,"",1,1016.946015625,-6.61281638682311,32.76806,-80.44798,1019.04989721156,1
2021-06-18 03:08:39,1019.05135,"",1,1016.946015625,-7.39317867297437,32.76806,-80.44798,1019.04989721156,1
2021-06-18 03:38:39,1019.07048,"",1,1017.1067578125,-6.16302584622276,32.76806,-80.44798,1019.21063939906,1
2021-06-18 04:08:39,1018.89268,"",1,1017.1067578125,-4.64578214718638,32.76806,-80.44798,1019.21063939906,1
2021-06-18 04:38:39,1018.82709,"",1,1016.8485546875,-6.28270658146775,32.76806,-80.44798,1018.95243627406,1
2021-06-18 05:08:39,1018.8242,"",1,1016.8485546875,-6.25805678295044,32.76806,-80.44798,1018.95243627406,1
2021-06-18 05:38:39,1018.77578,"",1,1016.407890625,-9.60022940181376,32.76806,-80.44798,1018.51177221156,1
2021-06-18 06:08:39,1018.72583,"",1,1016.407890625,-9.17437375076194,32.76806,-80.44798,1018.51177221156,1
2021-06-18 06:38:39,1018.73389,"",1,1016.8740234375,-5.18711353485184,32.76806,-80.44798,1018.97790502406,1
2021-06-18 07:08:39,1018.62927,"",1,1016.8740234375,-4.29934047154243,32.76806,-80.44798,1018.97790502406,1
2021-06-18 07:38:39,1018.56299,"",1,1016.9835546875,-2.79424293672127,32.76806,-80.44798,1019.08743627406,1
2021-06-18 08:08:39,1018.42861,"",1,1016.9835546875,-1.65477764248081,32.76806,-80.44798,1019.08743627406,1
2021-06-18 08:38:39,1018.57958,"",1,1016.9558203125,-3.15008396612487,32.76806,-80.44798,1019.05970189906,1
2021-06-18 09:08:39,1018.66987,"",1,1016.9558203125,-3.91448589705958,32.76806,-80.44798,1019.05970189906,1
2021-06-18 09:38:39,1018.90414,"",1,1017.4253515625,-1.90566464498652,32.76806,-80.44798,1019.52923314906,1
2021-06-18 10:08:39,1019.31803,"",1,1017.4253515625,-5.40489765002564,32.76806,-80.44798,1019.52923314906,1
2021-06-18 10:38:39,1019.6159,"",1,1017.3529296875,-8.54005981925817,32.76806,-80.44798,1019.45681127406,1
2021-06-18 11:08:39,1019.69512,"",1,1017.3529296875,-9.20968969148888,32.76806,-80.44798,1019.45681127406,1
2021-06-18 11:38:39,1019.66421,"",1,1017.8498828125,-4.84773620694953,32.76806,-80.44798,1019.95376439906,1
2021-06-18 12:08:39,1019.78984,"",1,1017.8498828125,-5.91699063572456,32.76806,-80.44798,1019.95376439906,1
2021-06-18 12:38:39,1019.96065,"",1,1017.8883984375,-7.1798547769715,32.76806,-80.44798,1019.99228002406,1
2021-06-18 13:08:39,1020.03373,"",1,1017.8883984375,-7.80656191659677,32.76806,-80.44798,1019.99228002406,1
2021-06-18 13:38:39,1020.20063,"",1,1018.3733203125,-5.15895487041334,32.76806,-80.44798,1020.47720189906,1
2021-06-18 14:08:39,1020.16086,"",1,1018.3733203125,-4.81608262691025,32.76806,-80.44798,1020.47720189906,1
2021-06-18 14:38:39,1020.08743,"",1,1018.1851171875,-5.88116630125395,32.76806,-80.44798,1020.28899877406,1
2021-06-18 15:08:39,1020.08503,"",1,1018.1851171875,-5.86038121307731,32.76806,-80.44798,1020.28899877406,1
2021-06-18 15:38:39,1020.39241,"",1,1018.0235546875,-9.9670236186615,32.76806,-80.44798,1020.12743627406,1
2021-06-18 16:08:39,1020.44891,"",1,1018.0235546875,-10.4572460185966,32.76806,-80.44798,1020.12743627406,1
2021-06-18 16:38:39,1020.18406,"",1,1017.9751171875,-8.61872418517534,32.76806,-80.44798,1020.07899877406,1
2021-06-18 17:08:39,1020.07853,"",1,1017.9751171875,-7.70104181008946,32.76806,-80.44798,1020.07899877406,1
2021-06-18 17:38:39,1019.6003,"",1,1017.3767578125,-8.78638019587278,32.76806,-80.44798,1019.48063939906,1
2021-06-18 18:08:39,1019.48565,"",1,1017.3767578125,-7.7873021379375,32.76806,-80.44798,1019.48063939906,1
2021-06-18 18:38:39,1019.56706,"",1,1017.3498046875,-8.73743836366354,32.76806,-80.44798,1019.45368627406,1
2021-06-18 19:08:39,1019.47835,"",1,1017.3498046875,-7.96417616996159,32.76806,-80.44798,1019.45368627406,1
2021-06-18 19:38:39,1019.1993,"",1,1017.0478125,-8.13227198641674,32.76806,-80.44798,1019.15169408656,1
2021-06-18 20:08:39,1018.88974,"",1,1017.0478125,-5.43812531639738,32.76806,-80.44798,1019.15169408656,1
2021-06-18 20:38:39,1018.96613,"",1,1016.6288671875,-9.72600073098767,32.76806,-80.44798,1018.73274877406,1
2021-06-18 21:08:39,1018.62253,"",1,1016.6288671875,-6.73934749373161,32.76806,-80.44798,1018.73274877406,1
2021-06-18 21:38:39,1018.61318,"",1,1016.3286328125,-9.22514377687438,32.76806,-80.44798,1018.43251439906,1
2021-06-18 22:08:39,1018.52691,"",1,1016.3286328125,-8.47692058616536,32.76806,-80.44798,1018.43251439906,1
2021-06-18 22:38:39,1018.24654,"",1,1016.455390625,-4.89794170926365,32.76806,-80.44798,1018.55927221156,1
2021-06-18 23:08:39,1018.36611,"",1,1016.455390625,-5.93214742905035,32.76806,-80.44798,1018.55927221156,1
2021-06-18 23:38:39,1018.66083,"",1,1016.596640625,-7.19066319640525,32.76806,-80.44798,1018.70052221156,1
2021-06-19 00:08:39,1018.94185,"",1,1016.596640625,-9.61127496928606,32.76806,-80.44798,1018.70052221156,1
2021-06-19 00:38:39,1018.70772,"",1,1016.8618359375,-5.25923295266133,32.76806,-80.44798,1018.96571752406,1
2021-06-19 01:08:39,1019.00382,"",1,1016.8618359375,-7.8020490153017,32.76806,-80.44798,1018.96571752406,1
2021-06-19 01:38:39,1019.10863,"",1,1017.2608203125,-5.2471445704438,32.76806,-80.44798,1019.36470189906,1
2021-06-19 02:08:39,1019.41918,"",1,1017.2608203125,-7.90922727190107,32.76806,-80.44798,1019.36470189906,1
2021-06-19 02:38:39,1019.60729,"",1,1017.380390625,-8.47573011195144,32.76806,-80.44798,1019.48427221156,1
2021-06-19 03:08:39,1019.20612,"",1,1017.380390625,-5.04067171165761,32.76806,-80.44798,1019.48427221156,1
2021-06-19 03:38:39,1018.81336,"",1,1016.769609375,-6.90555486595804,32.76806,-80.44798,1018.87349096156,1
2021-06-19 04:08:39,1018.25631,"",1,1016.769609375,-2.13533753410104,32.76806,-80.44798,1018.87349096156,1
2021-06-19 04:38:39,1018.253,"",1,1016.22875,-6.72346863158595,32.76806,-80.44798,1018.33263158656,1
2021-06-19 05:08:39,1018.14166,"",1,1016.22875,-5.77101074012181,32.76806,-80.44798,1018.33263158656,1
2021-06-19 05:38:39,1018.30449,"",1,1016.63984375,-3.62749097633662,32.76806,-80.44798,1018.74372533656,1
2021-06-19 06:08:39,1018.26226,"",1,1016.63984375,-3.2666339421135,32.76806,-80.44798,1018.74372533656,1
2021-06-19 06:38:39,1018.10749,"",1,1016.3190234375,-4.69520396968892,32.76806,-80.44798,1018.42290502406,1
2021-06-19 07:08:39,1017.91123,"",1,1016.3190234375,-3.01714976519774,32.76806,-80.44798,1018.42290502406,1
2021-06-19 07:38:39,1017.57875,"",1,1015.832734375,-4.32556825403455,32.76806,-80.44798,1017.93661596156,1
2021-06-19 08:08:39,1017.62652,"",1,1015.832734375,-4.73380030363042,32.76806,-80.44798,1017.93661596156,1
2021-06-19 08:38:39,1017.54369,"",1,1015.8358984375,-3.98516801338999,32.76806,-80.44798,1017.93978002406,1
2021-06-19 09:08:39,1017.42534,"",1,1015.8358984375,-2.97462818459148,32.76806,-80.44798,1017.93978002406,1
2021-06-19 09:38:39,1017.66155,"",1,1016.150703125,-2.28920714046471,32.76806,-80.44798,1018.25458471156,1
2021-06-19 10:08:39,1017.8429,"",1,1016.150703125,-3.8360221159007,32.76806,-80.44798,1018.25458471156,1
2021-06-19 10:38:39,1017.69735,"",1,1016.69296875,2.03690462914991,32.76806,-80.44798,1018.79685033656,1
2021-06-19 11:08:39,1017.71345,"",1,1016.69296875,1.89959717895042,32.76806,-80.44798,1018.79685033656,1
2021-06-19 11:38:39,1018.03123,"",1,1017.1905859375,3.41403720966223,32.76806,-80.44798,1019.29446752406,1
2021-06-19 12:08:39,1018.46033,"",1,1017.1905859375,-0.255271547500589,32.76806,-80.44798,1019.29446752406,1
2021-06-19 12:38:39,1018.75204,"",1,1017.3544921875,-1.39473806617475,32.76806,-80.44798,1019.45837377406,1
2021-06-19 13:08:39,1018.93199,"",1,1017.3544921875,-2.93902006373357,32.76806,-80.44798,1019.45837377406,1
2021-06-19 13:38:39,1019.1143,"",1,1017.5079296875,-3.23365026821656,32.76806,-80.44798,1019.61181127406,1
2021-06-19 14:08:39,1019.00265,"",1,1017.5079296875,-2.27229213787047,32.76806,-80.44798,1019.61181127406,1
2021-06-19 14:38:39,1018.80885,"",1,1017.4376171875,-1.22301133861131,32.76806,-80.44798,1019.54149877406,1
2021-06-19 15:08:39,1018.93525,"",1,1017.4376171875,-2.31277341056268,32.76806,-80.44798,1019.54149877406,1
2021-06-19 15:38:39,1019.16331,"",1,1017.1993359375,-6.39036013213084,32.76806,-80.44798,1019.30321752406,1
2021-06-19 16:08:39,1019.06436,"",1,1017.1993359375,-5.53466689922475,32.76806,-80.44798,1019.30321752406,1
2021-06-19 16:38:39,1019.10062,"",1,1016.7260546875,-10.0101889104629,32.76806,-80.44798,1018.82993627406,1
2021-06-19 17:08:39,1019.03803,"",1,1016.7260546875,-9.46727201843727,32.76806,-80.44798,1018.82993627406,1
2021-06-19 17:38:39,1018.83052,"",1,1016.3432421875,-11.0526588588474,32.76806,-80.44798,1018.44712377406,1
2021-06-19 18:08:39,1018.27958,"",1,1016.3432421875,-6.25885514401766,32.76806,-80.44798,1018.44712377406,1
2021-06-19 18:38:39,1018.23278,"",1,1016.1811328125,-7.16433400753746,32.76806,-80.44798,1018.28501439906,1
2021-06-19 19:08:39,1018.38364,"",1,1016.1811328125,-8.46987454399238,32.76806,-80.44798,1018.28501439906,1
2021-06-19 19:38:39,1018.57034,"",1,1015.5040234375,-16.0616653224074,32.76806,-80.44798,1017.60790502406,1
2021-06-19 20:08:39,1017.99864,"",1,1015.5040234375,-11.0945117297784,32.76806,-80.44798,1017.60790502406,1
2021-06-19 20:38:39,1017.82854,"",1,1015.8099609375,-6.88790346547857,32.76806,-80.44798,1017.91384252406,1
2021-06-19 21:08:39,1017.64204,"",1,1015.8099609375,-5.27277505223639,32.76806,-80.44798,1017.91384252406,1
2021-06-19 21:38:39,1017.46833,"",1,1015.70171875,-4.61577346248023,32.76806,-80.44798,1017.80560033656,1
2021-06-19 22:08:39,1017.4902,"",1,1015.70171875,-4.80408129808235,32.76806,-80.44798,1017.80560033656,1
2021-06-19 22:38:39,1017.25833,"",1,1014.976796875,-9.01788896908813,32.76806,-80.44798,1017.08067846156,1
2021-06-19 23:08:39,1017.68868,"",1,1014.976796875,-12.7154436997575,32.76806,-80.44798,1017.08067846156,1
2021-06-19 23:38:39,1017.6889,"",1,1015.016953125,-12.3707472106,32.76806,-80.44798,1017.12083471156,1
2021-06-20 00:08:39,1017.58315,"",1,1015.016953125,-11.4622987167876,32.76806,-80.44798,1017.12083471156,1
2021-06-20 00:38:39,1017.32909,"",1,1015.2907421875,-6.895781778769,32.76806,-80.44798,1017.39462377406,1
2021-06-20 01:08:39,1016.86582,"",1,1015.2907421875,-2.92048388357391,32.76806,-80.44798,1017.39462377406,1
2021-06-20 01:38:39,1016.9425,"",1,1015.6987890625,-0.0641901882647549,32.76806,-80.44798,1017.80267064906,1
2021-06-20 02:08:39,1016.8728,"",1,1015.6987890625,0.533517714748442,32.76806,-80.44798,1017.80267064906,1
2021-06-20 02:38:39,1016.89003,"",1,1015.9056640625,2.16548966567908,32.76806,-80.44798,1018.00954564906,1
2021-06-20 03:08:39,1016.88637,"",1,1015.9056640625,2.19686092309264,32.76806,-80.44798,1018.00954564906,1
2021-06-20 03:38:39,1016.64156,"",1,1015.3619921875,-0.362840079294321,32.76806,-80.44798,1017.46587377406,1
2021-06-20 04:08:39,1016.31961,"",1,1015.3619921875,2.39600000278264,32.76806,-80.44798,1017.46587377406,1
2021-06-20 04:38:39,1016.29037,"",1,1014.6240625,-3.68468738884253,32.76806,-80.44798,1016.72794408656,1
2021-06-20 05:08:39,1016.23397,"",1,1014.6240625,-3.20129113266353,32.76806,-80.44798,1016.72794408656,1
2021-06-20 05:38:39,1016.25235,"",1,1014.40546875,-5.20068783384173,32.76806,-80.44798,1016.50935033656,1
2021-06-20 06:08:39,1016.00002,"",1,1014.40546875,-3.04245082921157,32.76806,-80.44798,1016.50935033656,1
2021-06-20 06:38:39,1015.93543,"",1,1012.923828125,-15.2708886541611,32.76806,-80.44798,1015.02770971156,1
2021-06-20 07:08:39,1015.67657,"",1,1012.923828125,-13.0490878184314,32.76806,-80.44798,1015.02770971156,1
2021-06-20 07:38:39,1015.29233,"",1,1012.698203125,-11.7211331940812,32.76806,-80.44798,1014.80208471156,1
2021-06-20 08:08:39,1014.95297,"",1,1012.698203125,-8.8029361205074,32.76806,-80.44798,1014.80208471156,1
2021-06-20 08:38:39,1014.83678,"",1,1012.6659765625,-8.09919563027388,32.76806,-80.44798,1014.76985814906,1
2021-06-20 09:08:39,1014.74776,"",1,1012.6659765625,-7.3327663316391,32.76806,-80.44798,1014.76985814906,1
2021-06-20 09:38:39,1014.97987,"",1,1012.5383984375,-10.4158799868446,32.76806,-80.44798,1014.64228002406,1
2021-06-20 10:08:39,1015.06859,"",1,1012.5383984375,-11.1790231868963,32.76806,-80.44798,1014.64228002406,1
2021-06-20 10:38:39,1015.16284,"",1,1013.26859375,-5.66491708326463,32.76806,-80.44798,1015.37247533656,1
2021-06-20 11:08:39,1015.38846,"",1,1013.26859375,-7.60129494507975,32.76806,-80.44798,1015.37247533656,1
2021-06-20 11:38:39,1015.13009,"",1,1013.2984765625,-5.16953160771383,32.76806,-80.44798,1015.40235814906,1
