"stap_s","stap_t","gs","distance","ws","start","end","duration","n"
4,5,-5.0339504494239-35.9801408786165i,290.814405747109,-2.43305834726411-6.40071443290297i,2021-09-23 23:34:12,2021-09-24 07:04:12,7.5,1
4,5,5.3147025651886-59.668384354771i,466.955226651406,-7.96721980856684+2.28396228328887i,2021-09-23 23:34:12,2021-09-24 07:04:12,7.5,1
4,5,-7.9468953727552-62.6570193092796i,491.14703543355,-3.04018003988086-2.87251324558495i,2021-09-23 23:34:12,2021-09-24 07:04:12,7.5,1
4,5,9.7712353627111-30.1540777220202i,256.031479834113,-14.2303319174857-13.3760990732565i,2021-09-23 23:34:12,2021-09-24 07:04:12,7.5,1
5,6,17.1998838851211-76.646453526753i,567.027572225727,-3.06711058143213-1.37459909696505i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,8.4388583627568-51.2053318619956i,381.503887766719,-4.14297878723811+2.12930223256719i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,9.17353146412235-4.91866174429453i,93.2685412133945,-4.30013261172853+4.7260695541224i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,-8.3865406912146-48.0335182630937i,359.64790334347,-3.38643553245346+3.34221306161022i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,-11.2263932318077-51.2221500830921i,385.272097091607,-2.79435052626616+2.98947125879756i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,39.6305671049537-54.4089984191383i,489.638336151145,-0.2949768438713+2.98154413701794i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,-2.746692213081-38.4757630394979i,288.689671069668,-4.31226094483108+2.76021005221675i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,-23.7248879813363+8.6372859372115i,197.386710934153,-6.28606853539759+5.21533118549226i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,44.2350287587092-5.4638717807293i,332.69391995624,-6.73216104863084+3.64988928713679i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
5,6,-19.9595104073877-76.6513789208762i,571.55316493928,-3.62453886120862-1.87516039726337i,2021-09-24 11:04:12,2021-09-24 18:04:12,7,1
6,7,-5.16428204796843+0.00672378310792i,41.3337440403869,-2.87862927057294-3.75809089272661i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,0+0i,20.6668763993575,-3.21528284089807-5.25881951932637i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,26.4499141996421-14.0859725023896i,140.29344570989,-6.13775719898096-2.72554718322072i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,41.4759851538719-9.6309962401083i,190.947763989168,-5.53333386735228-6.29337245503797i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,31.2372843946957-9.4198921914932i,151.102042311895,-6.31368873354291-7.47170745583786i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,-36.5671893407661-14.5007573905832i,177.860209931608,-3.48783923028256-0.1564465880775i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,36.8317781539295-19.5381527353912i,187.159919909924,-5.36702200011356-3.03741355335324i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,31.0097394277773-4.6105023994078i,146.051666131312,-6.31995782710688-6.047119299624i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,-25.910923455703-4.525814271393i,125.877594296065,-3.67682709729028-1.45516043331913i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
6,7,-35.9430205099097+0.1936831615403i,164.39552493665,-6.55217714501315-0.57050654386139i,2021-09-25 00:04:12,2021-09-25 04:04:12,4,1
7,8,0+0i,0,-8.0687947761175-4.40893253309821i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,0+0i,0,-8.0687947761175-4.40893253309821i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,-6.6426816464771-7.11375227985612i,30.281510808982,-8.85316885452812-5.13236354682581i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,-41.3142910542983+0.0806858766931i,62.0005941645877,-7.41290020937209-7.67169503811155i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,20.6571281918737+0.0268951324317i,41.3337440403869,-8.17279027965208-4.87553409246323i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,0+0i,20.6668763993575,-8.15505471181735-4.41880868365259i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,-23.1170833710985+12.4333672816472i,46.8672127706028,-7.29610437421014-7.77239800348256i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,-23.1170833710985+12.4333672816472i,46.8672127706028,-7.29610437421014-7.77239800348256i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,23.1751964489816-12.3865906716658i,46.8672127706028,-8.87090442236285-5.58908895563644i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
7,8,-6.646961127485-7.14908055365681i,30.2227588288229,-13.6918427981866-10.1136445870225i,2021-10-03 21:04:12,2021-10-03 22:04:12,1,1
8,9,0+0i,0,-3.39523756707378+5.4870553432579i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,0+3.21310360369836i,22.1460547675683,-3.00577120087454+5.42410979116029i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,13.2270646391466+14.2022559449901i,30.281510808982,-4.37968235282454+7.72255076583864i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,13.2270646391466+14.2022559449901i,30.281510808982,-4.37968235282454+7.72255076583864i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,0+0i,0,-5.02085530046239+8.37705632563798i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,0-3.21310360369836i,22.145516994646,-3.29892801942861+3.09891318060058i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,0-3.2713294418483i,22.1460547675683,-2.45144127517639+5.58687787558324i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,-46.2341667421969+24.8667345632944i,46.8672127706028,-2.3025960388168+3.71827777684856i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,-13.2853632929542-14.2275045597122i,30.281510808982,-2.703147856615+6.17843788328498i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
8,9,0+0i,0,-5.29767508360866-7.23579654231892i,2021-10-12 15:04:12,2021-10-12 15:34:12,0.5,1
9,10,-6.6135323195733+7.10112797249506i,30.281510808982,10.9150575792559+13.6530015543095i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,-6.6426816464771-7.11375227985612i,30.281510808982,10.864947734064+12.7501195030132i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,-6.6426816464771-7.11375227985612i,30.281510808982,10.864947734064+12.7501195030132i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,0+1.60655180184918i,22.1460547675683,13.4740550721569+17.1334539892825i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,0+1.60655180184918i,22.1460547675683,13.4740550721569+17.1334539892825i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,-27.2910151323958+29.3202026089464i,60.5822700396887,12.142471036765+16.592518283924i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,0+0i,0,10.3650936996677+12.1450516897277i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,23.201711840586-12.3834793621636i,46.9177894682689,10.6474211514813+14.1330025615198i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,0+0i,20.6379176843149,10.7834533662133+12.513753655585i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
9,10,42.3130760199118+15.2862971586672i,65.5482255723949,12.2487104144804-3.8841108910122i,2021-10-29 16:04:12,2021-10-29 17:04:12,1,1
10,11,13.2853632929542-14.2275045597123i,30.281510808982,-14.6827538101823-8.2545923353728i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,13.2853632929542-14.2275045597123i,30.281510808982,-14.6827538101823-8.2545923353728i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,13.2270646391466+14.2022559449901i,30.281510808982,-14.9015956438084-8.1312861687962i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,0+0i,0,-15.8189952350291-8.7540738629222i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,-13.2853632929542-14.2275045597122i,30.281510808982,-13.1720720829476-7.3401404507303i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,0-3.2713294418483i,22.1460547675683,-12.5659325440471-6.879160280007i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,-46.2882032444468+24.8598719642035i,46.9177894682689,-19.300962074989-11.6187516644139i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,0+0i,20.6379176843149,-14.3714937578622-8.0927848119701i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,0+0i,20.6379176843149,-14.3714937578622-8.0927848119701i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
10,11,0+0i,0,-9.31937519401524+0.10428290078996i,2021-11-10 18:04:12,2021-11-10 18:34:12,0.5,1
11,12,0+3.21310360369836i,22.1460547675683,9.56651151538201-2.91479399681581i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,-13.2853632929542-14.2275045597122i,30.281510808982,9.11636511243529-5.01564779219367i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,13.2270646391466+14.2022559449901i,30.281510808982,12.2366483334747-4.0549795369098i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,13.2270646391466+14.2022559449901i,30.281510808982,12.2366483334747-4.0549795369098i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,41.3142563837475+0.0537902648634i,41.3337440403869,10.8103846705123-2.2932218558377i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,41.3142563837475+0.0537902648634i,41.3337440403869,10.8103846705123-2.2932218558377i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,-13.2270646391466+14.2022559449901i,30.281510808982,9.73198961992533-3.26101084273976i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,0+0i,20.6379176843149,7.55713091286985-4.87974168343688i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,0+0i,20.6379176843149,7.55713091286985-4.87974168343688i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
11,12,0-47.976816587312i,44.2948335848513,6.94174886412861-6.38457539477421i,2022-01-28 23:04:12,2022-01-28 23:34:12,0.5,1
12,13,-4.42845443098474-4.74250151990408i,30.281510808982,-2.74077026181173-6.77111884214842i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,0+1.07103453456612i,22.1460547675683,-2.0892241475713-8.93225495431146i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,0+0i,20.6379176843149,-3.32383993216467-6.91773511858111i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,-15.4113889140656+8.2889115210981i,46.8672127706028,-3.91088514321063-5.86688671423846i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,0-1.09044314728277i,22.1460547675683,-2.69218708199903-5.38004000980099i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,28.3826730612378-10.0822832210288i,65.796221486137,-3.48507908252719-7.67760264123173i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,28.3826730612378-10.0822832210288i,65.796221486137,-3.48507908252719-7.67760264123173i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,-28.3246395483775+10.1869795445583i,65.796221486137,-4.06411566500846-7.02393514848906i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,0+0i,0,-3.67968716742096-9.23465117494396i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
12,13,0+15.9526180981125i,44.2948335848513,-5.5907492205593-15.7275579485799i,2022-02-10 23:04:12,2022-02-11 00:34:12,1.5,1
13,14,-34.0623578201376+92.0684480490324i,949.351763793503,-25.1864843829817+52.228124129847i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-21.9870054008146+91.7829916891819i,913.163482178907,-27.1728334072786+46.874324515597i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-24.106152497726+82.4610362284518i,833.149371738573,-28.5424875340878+46.8739691000074i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-22.1199674484165+80.078914170363i,806.291160149514,-29.9897734060081+44.129938792616i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-36.0690125608016+92.1283074154858i,956.705188086104,-25.8578972207772+51.2660046351464i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-26.0399461197434+91.8620985092899i,923.694919862442,-28.51204623543+44.1159583906266i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-22.1661304612719+75.3993125988324i,763.861920178305,-30.1700397366194+45.2717576996612i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-36.0199264301419+94.4667974908827i,977.15762315518,-26.3056592402374+47.4313742196809i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,-23.9872627675912+91.8229946453704i,918.176113677098,-26.7353930220902+47.4825320101086i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
13,14,8.0093464907113+75.2071657610885i,735.571083344231,-20.7733317213597+57.0313305909214i,2022-03-31 00:34:12,2022-03-31 10:04:12,9.5,1
14,15,16.5431165837532+0.057572654408i,77.2661402390831,6.53790526770225+8.30245991048047i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,23.7275178810197-21.5535041687634i,131.25871074727,23.4037877624997+9.1393022019022i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,-14.7462347856831+45.6287361969853i,186.55621016429,9.8752727782038+11.7698722367999i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,0+26.2473788627463i,110.845743611821,17.8198373719701+14.0600266329211i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,4.6911914154637+32.709037165421i,134.411363551027,6.3207517381774+10.2056423786941i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,25.1074823029891-39.6833836349502i,183.128205835796,24.2413846716492+15.7820345091474i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,-40.6019422895973+53.0119656502911i,252.641784569999,9.4390067348153+20.0346936889282i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,8.7853683292743+20.389688956816i,96.6445476037619,8.87314983148796+7.10674098024998i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,8.3403531914614-14.28693563143i,76.9348826119338,17.2686688101458+7.412602414638i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
14,15,-4.8178641162811+39.0236025778469i,156.388479753714,11.1816437372948+11.008569316199i,2022-04-06 00:34:12,2022-04-06 04:04:12,3.5,1
15,16,-7.3678310450154+50.3871032125446i,628.063691202436,12.973255897544+24.3349024979043i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-8.8834656846453+54.1054912487378i,674.866899654549,11.4579607737158+23.7736370505106i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-2.9256247977522+41.0891250756477i,511.537825418095,16.5577592481695+26.4092126553837i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-23.7227330987063+41.5850251267839i,592.23021547228,13.1175822722061+29.8275492556423i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,4.3781478676123+41.1032386961959i,513.234940598408,18.9902962866684+26.6012797114968i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-20.8209630652155+61.7696877104268i,799.075995519346,4.7507681281364+24.5485975278965i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,1.470672891515+39.2207899469865i,488.317052559239,14.1548713118796+31.7175565747319i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-1.4643182537193+37.3721758523801i,466.174046220301,18.7926725471876+25.915397820818i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-1.4765878535349+54.0467248318106i,665.641078071777,12.7557886616421+23.2015434454292i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
15,16,-8.7869165419145+44.8600763292724i,565.700829644425,16.2031637292755+25.7672745241507i,2022-04-12 00:34:12,2022-04-12 12:34:12,12,1
16,17,0+0i,15.1260813019014,-1.7472397174888+21.1753163852956i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,-43.6054753079063+7.9261384408342i,123.578211104337,-0.1786761170203+12.7064096999788i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,-7.25009600678887+0.01469626337796i,32.4031293755899,-2.5282835114997+17.6197230752713i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,44.8449068199321+31.6486671739409i,155.680387773926,4.1729900844704+36.0977356266978i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,-36.4127130278935-7.1994353570821i,108.117575629799,-1.5594616259266+14.4254464938755i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,0+1.63736434124402i,16.1254702792329,-1.7261088865329+24.0500560862934i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,-5.3602747437435+19.668727992839i,61.3520059542475,-3.612288452137+17.3208424927332i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,-29.7501345338945+14.7015811268304i,94.210488486232,-2.0681821414009+11.9822955096727i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,-50.7487409064501+0.4115048615295i,140.770801385159,-0.4482656762975+13.3153902197036i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
16,17,0-1.67346820637423i,29.2936057682262,4.9656584766237+31.5745489125483i,2022-04-13 03:34:12,2022-04-13 06:04:12,2.5,1
