"date","pressure_tag","label","stap_id","pressure_era5","altitude","lat","lon","pressure_era5_norm","stap_ref"
2021-08-03 16:49:12,950.62471,"",2,953.7368359375,592.118881970911,35.1,-84.1,950.363781347951,2
2021-08-03 17:19:12,950.59661,"",2,953.7368359375,592.376884508151,35.1,-84.1,950.363781347951,2
2021-08-03 17:49:12,950.62949,"",2,953.012265625,585.494356158513,35.1,-84.1,949.639211035451,2
2021-08-03 18:19:12,950.48049,"",2,953.012265625,586.86601058061,35.1,-84.1,949.639211035451,2
2021-08-03 18:49:12,950.17242,"",2,954.0954296875,599.341954828441,35.1,-84.1,950.722375097951,2
2021-08-03 19:19:12,949.91657,"",2,954.0954296875,601.678239293415,35.1,-84.1,950.722375097951,2
2021-08-03 19:49:12,949.68424,"",2,953.87625,602.016615049627,35.1,-84.1,950.503195410451,2
2021-08-03 20:19:12,949.32345,"",2,953.87625,605.330882533246,35.1,-84.1,950.503195410451,2
2021-08-03 20:49:12,949.39078,"",2,953.668125,602.554162693502,35.1,-84.1,950.295070410451,2
2021-08-03 21:19:12,949.36405,"",2,953.668125,602.798149460421,35.1,-84.1,950.295070410451,2
2021-08-03 21:49:12,949.5786,"",2,953.965,603.487613842153,35.1,-84.1,950.591945410451,2
2021-08-03 22:19:12,949.62909,"",2,953.965,603.027437712774,35.1,-84.1,950.591945410451,2
2021-08-03 22:49:12,949.70162,"",2,953.757578125,600.417184815384,35.1,-84.1,950.384523535451,2
2021-08-03 23:19:12,949.41429,"",2,953.757578125,603.031416660595,35.1,-84.1,950.384523535451,2
2021-08-03 23:49:12,949.90262,"",2,953.9772265625,600.524011090734,35.1,-84.1,950.604171972951,2
2021-08-04 00:19:12,949.60828,"",2,953.9772265625,603.197525145667,35.1,-84.1,950.604171972951,2
2021-08-04 00:49:12,949.64037,"",2,954.362109375,606.24463594688,35.1,-84.1,950.989054785451,2
2021-08-04 01:19:12,949.81075,"",2,954.362109375,604.702234623576,35.1,-84.1,950.989054785451,2
2021-08-04 01:49:12,950.03045,"",2,954.777890625,606.360540514149,35.1,-84.1,951.404836035451,2
2021-08-04 02:19:12,950.2362,"",2,954.777890625,604.503004525259,35.1,-84.1,951.404836035451,2
2021-08-04 02:49:12,950.15915,"",2,955.0803515625,607.838301076635,35.1,-84.1,951.707296972951,2
2021-08-04 03:19:12,950.09319,"",2,955.0803515625,608.432727395555,35.1,-84.1,951.707296972951,2
2021-08-04 03:49:12,950.06012,"",2,954.8270703125,606.404379566568,35.1,-84.1,951.454015722951,2
2021-08-04 04:19:12,950.16627,"",2,954.8270703125,605.448940158188,35.1,-84.1,951.454015722951,2
2021-08-04 04:49:12,950.14146,"",2,954.720234375,604.679862870226,35.1,-84.1,951.347179785451,2
2021-08-04 05:19:12,950.14051,"",2,954.720234375,604.688406281428,35.1,-84.1,951.347179785451,2
