"stap_s","stap_t","gs","distance","ws","start","end","duration","n"
1,2,21.4039212873049-33.797303720236i,417.099030236491,-5.6455277783737-22.1954498735092i,2021-09-23 00:57:28,2021-09-23 10:57:28,10,1
2,3,3.3900502768764-43.1749314358466i,1333.40737360234,-15.0574255657023-10.541603143364i,2021-09-24 00:57:28,2021-09-25 07:27:28,30.5,1
3,4,15.5359443359417+0.0397518678i,82.8960763844992,-12.7257248792306-0.6851223958457i,2021-09-27 02:27:28,2021-09-27 06:27:28,4,1
4,5,-18.4703942831579+58.6770596212439i,908.740257824146,-20.8527138502865+31.765006430595i,2022-04-11 00:57:28,2022-04-11 15:27:28,14.5,1
5,6,-17.8455189271863+78.8014749288378i,341.29276315171,-9.8902129082766+50.4482272911798i,2022-04-12 02:27:28,2022-04-12 06:27:28,4,1
6,7,-19.0053703911839+50.5733869697232i,261.133434884294,2.3599067122362+34.6946127658122i,2022-04-16 00:57:28,2022-04-16 05:27:28,4.5,1
7,8,-8.43970149959796-5.06821178824648i,42.9530450494063,-35.1949943955802-15.3418381103795i,2022-04-17 01:57:28,2022-04-17 04:27:28,2.5,1
8,9,0+3.87164573000105i,22.1859263765494,-21.6943419787672-12.8615771596936i,2022-04-17 05:57:28,2022-04-17 06:57:28,1,1
9,10,11.0939256225923+37.9156500919305i,246.900600536487,-11.5020267900144+28.9122064691771i,2022-04-20 01:57:28,2022-04-20 07:57:28,6,1
